transaction_id,property_id,agent_id,transaction_type,sale_price_local,currency_code,commission_pct,commission_amount,transaction_date,buyer_nationality,payment_method,country_code
5023,1091,6,Rent,934753,EGP,1.64,15329.95,2023-10-01,Chinese,Mortgage,EG
5024,1018,9,Rent,3098075,AED,3.21,99448.21,2023-05-30,Chinese,Cash,UAE
5025,1016,12,Sale,2405002,USD,2.24,53872.04,2024-07-08,Egyptian,Installment,US
5026,1097,2,Rent,12053018,EGP,1.76,212133.12,2024-11-22,German,Mortgage,EG
5027,1111,4,Sale,1495424,GBP,2.9,43367.3,2023-09-01,American,Installment,UK
5028,1065,4,Rent,12740866,EGP,1.62,206402.03,2024-01-26,British,Bank Transfer,EG
5029,1183,16,Sale,3811740,AED,-3.94,150182.56,2023-11-17,American,Cash,UAE
5030,1167,4,Sale,4186832,AED,2.13,89179.52,2024-09-27,Chinese,Bank Transfer,UAE
5031,1149,8,Rent,2901943,SAR,3.78,109693.45,2024-12-22,German,Installment,SA
5032,1161,2,Sale,4468332,SAR,2.87,128241.13,2024-09-09,Saudi,Mortgage,SA
5033,1120,5,Rent,3692384,SAR,1.94,71632.25,2024-11-30,Egyptian,Mortgage,SA
5034,1132,1,Rent,1784193,USD,3.34,59592.05,2023-05-03,British,Cash,US
5035,1135,13,Rent,1436568,AED,-2.89,41516.82,2023-05-14,Saudi,Installment,UAE
5036,1082,17,Sale,7151393,EGP,2.67,190942.19,2023-06-08,Egyptian,Mortgage,EG
5037,1032,19,Sale,1775009,EGP,2.99,53072.77,2024-10-02,American,Installment,EG
5038,1144,5,Rent,6763036,EGP,2.93,198156.95,2024-01-02,Egyptian,Installment,EG
5039,1145,16,Sale,3211838,SAR,3.89,124940.5,2024-06-17,Egyptian,Mortgage,SA
5040,1146,6,Rent,287133,USD,2.84,8154.58,2023-04-05,Emirati,Mortgage,US
5041,1002,6,Rent,13230675,EGP,3.16,418089.33,2023-12-06,Emirati,Installment,EG
5042,1034,3,Rent,3003686,AED,3.38,101524.59,2024-06-27,British,Cash,UAE
5043,1009,6,Rent,647477,GBP,2.37,15345.2,2023-09-04,German,Mortgage,UK
5044,1102,11,Rent,626434,AED,3.21,20108.53,2023-11-25,British,Cash,UAE
5045,1099,17,Rent,8859508,EGP,2.85,252495.98,2023-10-17,Egyptian,Installment,EG
5046,1049,15,Sale,6828534,EGP,2.77,189150.39,2024-05-13,Egyptian,Installment,EG
5047,1182,2,Rent,3398765,AED,1.98,67295.55,2024-06-10,Egyptian,Cash,UAE
5048,1187,4,Sale,4324000,SAR,3.89,168203.6,2024-07-04,American,Cash,SA
5049,1014,2,Rent,1459074,EGP,2.03,29619.2,2024-10-06,Chinese,Mortgage,EG
5050,1008,20,Rent,6831592,AED,2.56,174888.76,2023-04-17,Saudi,Bank Transfer,UAE
5051,1139,8,Sale,4840909,EGP,3.85,186375.0,2024-12-03,Saudi,Cash,EG
5052,1022,14,Sale,2436767,AED,2.33,56776.67,2023-03-31,Egyptian,Cash,UAE
5053,1084,17,Sale,614971,USD,2.13,13098.88,2023-03-14,American,Mortgage,US
5054,1089,12,Rent,4050795,AED,2.52,102080.03,2024-04-06,German,Bank Transfer,UAE
5055,1050,15,Rent,2984973,SAR,1.54,45968.58,2024-11-20,Egyptian,Cash,SA
5056,1059,19,Rent,-4731463,SAR,3.05,144309.62,2024-08-22,Egyptian,Cash,SA
5057,1116,13,Rent,904896,USD,2.76,24975.13,2023-10-24,Chinese,Installment,US
5058,1015,11,Sale,2747874,USD,2.2,60453.23,2024-03-24,British,Bank Transfer,US
5059,1154,13,Sale,2710335,SAR,1.58,42823.29,2023-06-10,American,Mortgage,SA
5060,1171,18,Rent,4680005,EGP,2.48,116064.12,2024-07-12,Emirati,Mortgage,EG
5061,1048,3,Rent,1345114,SAR,3.72,50038.24,2024-10-25,Emirati,Cash,SA
5062,1094,5,Sale,4539930,SAR,2.89,131203.98,2023-05-07,Egyptian,Cash,SA
5063,1166,3,Sale,1454030,GBP,2.49,36205.35,2024-07-14,Egyptian,Installment,UK
5064,1035,1,Sale,2517508,SAR,3.35,84336.52,2023-12-19,Saudi,Bank Transfer,SA
5065,1080,15,Sale,13123029,EGP,3.63,476365.95,2023-05-26,Saudi,Mortgage,EG
5066,1113,18,Sale,4116637,AED,3.59,147787.27,2023-07-18,Egyptian,Mortgage,UAE
5067,1172,12,Sale,7083480,AED,2.92,206837.62,2023-02-25,Chinese,Bank Transfer,UAE
5068,1044,19,Rent,7984575,AED,1.68,134140.86,2024/11/18,Egyptian,Installment,UAE
5069,1199,13,Sale,3266286,EGP,3.31,108114.07,2024-05-13,Emirati,Installment,EG
5070,1012,5,Sale,1192940,USD,3.14,37458.32,2023-04-13,Emirati,Cash,US
5071,1025,13,Sale,1888291,USD,2.29,43241.86,2024-04-06,Emirati,Installment,US
5072,1181,10,Rent,515886,AED,1.88,9698.66,2024-08-03,Emirati,Installment,UAE
5073,1110,4,Sale,2588723,AED,1.92,49703.48,2023-11-17,Saudi,Mortgage,UAE
5074,1013,2,Rent,7228339,EGP,3.1,224078.51,2023-10-11,Chinese,Installment,EG
5075,1119,17,Rent,2572104,USD,3.33,85651.06,2024-05-06,British,Bank Transfer,US
5076,1175,14,Rent,3142476,EGP,2.26,71019.96,2024-07-18,Egyptian,Mortgage,EG
5077,1194,9,Sale,1273273,SAR,1.7,21645.64,2023-10-15,Chinese,Mortgage,SA
5078,1117,18,Sale,7615687,EGP,1.99,151552.17,2024-10-03,Egyptian,Cash,EG
5079,1060,13,Sale,4867310,AED,3.62,176196.62,2024-10-08,Egyptian,Bank Transfer,UAE
5080,1020,2,Sale,1269064,USD,2.03,25762.0,2023-02-07,American,Installment,US
5081,1029,13,Rent,6139317,EGP,4.0,245572.68,2024-04-28,German,Mortgage,EG
5082,1023,14,Rent,1837789,USD,2.06,37858.45,2024-08-26,German,Installment,US
5083,1061,18,Sale,14422033,EGP,2.75,396605.91,2023-04-03,British,Installment,EG
5084,1124,19,Rent,789259,USD,3.16,24940.58,2024-09-20,German,Mortgage,US
5085,1054,16,Sale,1971153,AED,1.85,36466.33,2023-06-13,Saudi,Mortgage,UAE
5086,1179,20,Rent,464582,USD,2.71,12590.17,2024-01-03,Egyptian,Mortgage,US
5087,1141,8,Sale,5980256,AED,2.08,124389.32,2023-09-28,,Mortgage,UAE
5088,1011,16,Rent,2411711,USD,2.02,48716.56,2024-01-05,British,Bank Transfer,US
5089,1042,19,Rent,815930,GBP,3.7,30189.41,2023-02-10,German,Installment,UK
5090,1076,8,Rent,1647529,SAR,3.92,64583.14,2024-10-10,Chinese,Installment,SA
5091,1049,15,Sale,6828534,EGP,2.16,147496.33,2024-07-11,American,Mortgage,EG
5092,1193,9,Rent,5459422,EGP,2.45,133755.84,2024-08-24,German,Cash,EG
5093,1068,13,Sale,1821740,AED,2.44,44450.46,2023-08-17,American,Bank Transfer,UAE
5094,1031,5,Sale,7339961,AED,3.67,269376.57,2024-05-13,Chinese,Bank Transfer,UAE
5095,1131,8,Rent,8730960,EGP,1.52,132710.59,2023-05-23,British,Mortgage,EG
5096,1061,18,Sale,14422033,EGP,2.79,402374.72,2023-10-15,Saudi,Mortgage,EG
5097,1156,13,Sale,1389593,USD,2.41,33489.19,2023-05-02,German,Mortgage,US
5098,1070,10,Sale,4282171,SAR,2.33,99774.58,2023-04-27,British,Bank Transfer,SA
5099,1196,2,Rent,5758215,EGP,-2.98,171594.81,2024-10-24,Chinese,Bank Transfer,EG
5100,1170,9,Sale,1769937,SAR,1.61,28495.99,2024-08-10,American,Mortgage,SA
5101,1108,5,Sale,2186863,EGP,2.78,60794.79,2024-08-09,Saudi,Cash,EG
5102,1176,19,Sale,14773333,EGP,3.81,562863.99,2024-06-13,British,Cash,EG
5103,1178,19,Sale,4222247,SAR,3.32,140178.6,2023-10-18,Egyptian,Mortgage,SA
6888,2001,16,Sale,3645762,SAR,1.86,0,2024-08-19,,Cash,SA
6638,2002,17,Sale,823475,GBP,2.99,0,2023-03-12,,Cash,UK
6387,2003,13,Sale,575376,GBP,3.65,0,2024-05-31,,Cash,UK
6846,2004,5,Sale,4191880,SAR,3.0,0,2024-06-28,,Cash,SA
6770,2005,4,Sale,10624624,EGP,2.85,0,2023-01-02,,Cash,EG
6534,2006,14,Sale,4644423,SAR,2.07,0,2024-05-08,,Cash,SA
6358,2007,19,Sale,1323092,SAR,2.69,0,2023-08-27,,Cash,SA
6290,2008,20,Sale,2430573,USD,3.27,0,2023-01-08,,Cash,US
6535,2009,4,Sale,12038811,EGP,3.51,0,2024-02-23,,Cash,EG
6109,2010,5,Sale,2491967,AED,2.91,0,2024-09-18,,Cash,UAE
6696,2011,13,Sale,4931391,AED,1.95,0,2024-07-26,,Cash,UAE
6495,2012,9,Sale,12844380,EGP,1.85,0,2024-11-06,,Cash,EG
6765,2013,8,Sale,2023154,USD,2.5,0,2023-12-13,,Cash,US
6628,2014,2,Sale,13995078,EGP,1.73,0,2023-05-29,,Cash,EG
6948,2015,20,Sale,2406975,SAR,2.43,0,2024-09-15,,Cash,SA
6741,2016,13,Sale,1830426,USD,3.55,0,2024-10-17,,Cash,US
6449,2017,1,Sale,1833652,SAR,3.46,0,2024-06-06,,Cash,SA
6715,2018,8,Sale,6535435,EGP,2.1,0,2023-01-01,,Cash,EG
6088,2019,9,Sale,1601124,GBP,2.97,0,2024-06-14,,Cash,UK
6754,2020,3,Sale,528183,USD,2.37,0,2023-10-11,,Cash,US
